time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,serials,hour,EventID,NTSB_Number,EventTimeUTC
2018-07-29 18:20:09+00:00,4006aa,45.8302001953125,-86.18325582364707,235.4113956326404,217.09527323851844,0.0,BAW91C,False,True,False,,10972.800000000001,11178.54,1532888408.88,1532888408.946,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:10+00:00,4006aa,45.8302001953125,-86.18325582364707,235.4113956326404,217.09527323851844,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888408.88,1532888409.696,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:11+00:00,4006aa,45.8302001953125,-86.18325582364707,235.4113956326404,217.09527323851844,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888408.88,1532888410.244,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:12+00:00,4006aa,45.8302001953125,-86.18325582364707,235.4113956326404,217.09527323851844,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888408.88,1532888411.119,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:13+00:00,4006aa,45.8302001953125,-86.18325582364707,235.4113956326404,217.09527323851844,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888408.88,1532888411.119,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:14+00:00,4006aa,45.8302001953125,-86.18325582364707,235.4113956326404,217.09527323851844,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888408.88,1532888411.119,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:15+00:00,4006aa,45.82109069824219,-86.19430914157772,235.4113956326404,217.09527323851844,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888414.262,1532888414.828,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:16+00:00,4006aa,45.82109069824219,-86.19430914157772,235.4113956326404,217.09527323851844,-0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888414.262,1532888415.932,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:17+00:00,4006aa,45.81683349609375,-86.19785960127666,235.4113956326404,217.09527323851844,-0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888416.797,1532888416.847,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:18+00:00,4006aa,45.81683349609375,-86.19785960127666,235.4113956326404,217.09527323851844,-0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888416.797,1532888417.567,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:19+00:00,4006aa,45.81683349609375,-86.19785960127666,235.4113956326404,217.09527323851844,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888416.797,1532888418.867,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:20+00:00,4006aa,45.81683349609375,-86.19785960127666,235.10147084834156,216.99527114270714,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888416.797,1532888419.636,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:21+00:00,4006aa,45.81683349609375,-86.19785960127666,235.10147084834156,216.99527114270714,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888416.797,1532888420.327,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:22+00:00,4006aa,45.81683349609375,-86.19785960127666,235.10147084834156,216.99527114270714,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888416.797,1532888421.878,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:23+00:00,4006aa,45.81683349609375,-86.19785960127666,235.10147084834156,216.99527114270714,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888416.797,1532888422.746,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:24+00:00,4006aa,45.80553992319915,-86.21060943603516,235.10147084834156,216.99527114270714,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888423.512,1532888423.514,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:25+00:00,4006aa,45.80553992319915,-86.21060943603516,235.10147084834156,216.99527114270714,0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888423.512,1532888424.937,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:26+00:00,4006aa,45.80553992319915,-86.21060943603516,235.10147084834156,216.99527114270714,0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888423.512,1532888425.261,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:27+00:00,4006aa,45.79994201660156,-86.21614781821643,235.10147084834156,216.99527114270714,0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888426.875,1532888426.897,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:28+00:00,4006aa,45.79892950542902,-86.21788787841797,234.89594161121423,216.71931775727825,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888427.394,1532888427.991,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:29+00:00,4006aa,45.79892950542902,-86.21788787841797,234.89594161121423,216.71931775727825,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888427.394,1532888428.697,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:30+00:00,4006aa,45.79892950542902,-86.21788787841797,235.22020172553482,216.1932073055647,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888427.394,1532888429.363,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:31+00:00,4006aa,45.79422772940943,-86.22159576416016,235.22020172553482,216.1932073055647,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888430.134,1532888430.175,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:32+00:00,4006aa,45.79422772940943,-86.22159576416016,235.22020172553482,216.1932073055647,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888430.134,1532888431.169,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:33+00:00,4006aa,45.79422772940943,-86.22159576416016,235.22020172553482,216.1932073055647,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888430.134,1532888432.639,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:34+00:00,4006aa,45.79422772940943,-86.22159576416016,235.22020172553482,216.1932073055647,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888430.134,1532888433.665,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:35+00:00,4006aa,45.79422772940943,-86.22159576416016,235.42488580608213,213.86369056881827,-0.65024,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888430.134,1532888434.499,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:36+00:00,4006aa,45.79422772940943,-86.22159576416016,235.42488580608213,213.86369056881827,-0.65024,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888430.134,1532888435.584,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:37+00:00,4006aa,45.79422772940943,-86.22159576416016,235.42488580608213,213.86369056881827,-0.65024,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888430.134,1532888435.584,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:38+00:00,4006aa,45.79422772940943,-86.22159576416016,235.42488580608213,213.86369056881827,-0.65024,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888430.134,1532888437.77,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:39+00:00,4006aa,45.79422772940943,-86.22159576416016,235.42488580608213,213.86369056881827,-0.65024,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888430.134,1532888438.309,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:40+00:00,4006aa,45.79422772940943,-86.22159576416016,235.42488580608213,213.86369056881827,-0.65024,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888430.134,1532888439.9,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:41+00:00,4006aa,45.79422772940943,-86.22159576416016,235.42488580608213,213.86369056881827,-0.65024,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888430.134,1532888439.9,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:42+00:00,4006aa,45.79422772940943,-86.22159576416016,235.42488580608213,213.86369056881827,-0.65024,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888430.134,1532888441.813,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:43+00:00,4006aa,45.79422772940943,-86.22159576416016,235.42488580608213,213.86369056881827,-0.65024,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888430.134,1532888441.813,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:44+00:00,4006aa,45.79422772940943,-86.22159576416016,235.42488580608213,213.86369056881827,-0.65024,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888430.134,1532888443.714,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:45+00:00,4006aa,45.79422772940943,-86.22159576416016,235.86289641979064,207.68287575946408,-0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888430.134,1532888444.868,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:46+00:00,4006aa,45.79422772940943,-86.22159576416016,235.86289641979064,207.68287575946408,-0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888430.134,1532888445.304,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:47+00:00,4006aa,45.79422772940943,-86.22159576416016,236.27825440721932,206.50926173072403,-0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888430.134,1532888446.457,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:48+00:00,4006aa,45.79422772940943,-86.22159576416016,236.27825440721932,206.50926173072403,-0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888430.134,1532888446.457,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:49+00:00,4006aa,45.79422772940943,-86.22159576416016,236.27825440721932,206.50926173072403,-0.32512,BAW91C,False,False,False,,10965.18,11178.54,1532888430.134,1532888448.303,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:50+00:00,4006aa,45.79422772940943,-86.22159576416016,236.27825440721932,206.50926173072403,-0.32512,BAW91C,False,False,False,,10965.18,11178.54,1532888430.134,1532888448.303,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:51+00:00,4006aa,45.75759111824682,-86.25228881835938,236.27825440721932,206.50926173072403,-0.32512,BAW91C,False,False,False,,10965.18,11178.54,1532888450.219,1532888450.276,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:52+00:00,4006aa,45.75759111824682,-86.25228881835938,236.27825440721932,206.50926173072403,-0.32512,BAW91C,False,False,False,,10965.18,11178.54,1532888450.219,1532888451.09,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:53+00:00,4006aa,45.75759111824682,-86.25228881835938,236.27825440721932,206.50926173072403,-0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888450.219,1532888452.629,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:54+00:00,4006aa,45.75201416015625,-86.25614073218367,236.56929824656746,203.72212389964,0.65024,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888453.096,1532888453.316,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:55+00:00,4006aa,45.75201416015625,-86.25614073218367,236.56929824656746,203.72212389964,0.65024,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888453.096,1532888454.263,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:56+00:00,4006aa,45.75201416015625,-86.25614073218367,236.4926541410573,203.05130091647302,0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888453.096,1532888455.739,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:57+00:00,4006aa,45.75201416015625,-86.25614073218367,236.4926541410573,203.05130091647302,0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888453.096,1532888456.444,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:58+00:00,4006aa,45.75201416015625,-86.25614073218367,236.4926541410573,203.05130091647302,0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888453.096,1532888457.264,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:20:59+00:00,4006aa,45.75201416015625,-86.25614073218367,236.4926541410573,203.05130091647302,0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888453.096,1532888457.264,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:00+00:00,4006aa,45.75201416015625,-86.25614073218367,236.4926541410573,203.05130091647302,0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888453.096,1532888457.264,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:01+00:00,4006aa,45.75201416015625,-86.25614073218367,236.4926541410573,203.05130091647302,0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888453.096,1532888460.32,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:02+00:00,4006aa,45.736083984375,-86.26551930497332,236.43669385221943,201.70881032735699,0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888461.19,1532888461.905,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:03+00:00,4006aa,45.736083984375,-86.26551930497332,236.43669385221943,201.70881032735699,0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888461.19,1532888461.905,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:04+00:00,4006aa,45.736083984375,-86.26551930497332,236.53685340847733,201.43116727623317,0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888461.19,1532888463.124,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:05+00:00,4006aa,45.72889709472656,-86.26987364233995,236.82869693682073,201.26983824046087,0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888464.797,1532888464.918,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:06+00:00,4006aa,45.72889709472656,-86.26987364233995,236.82869693682073,201.26983824046087,0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888464.797,1532888465.724,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:07+00:00,4006aa,45.72486877441406,-86.27208430592607,236.82869693682073,201.26983824046087,0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888466.865,1532888466.872,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:08+00:00,4006aa,45.72486877441406,-86.27208430592607,236.82869693682073,201.26983824046087,0.32512,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888466.865,1532888467.978,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:09+00:00,4006aa,45.72486877441406,-86.27208430592607,236.64256245927146,201.15376576422395,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888466.865,1532888468.088,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:10+00:00,4006aa,45.72486877441406,-86.27208430592607,236.64256245927146,201.15376576422395,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888466.865,1532888469.989,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:11+00:00,4006aa,45.72486877441406,-86.27208430592607,236.64256245927146,201.15376576422395,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888466.865,1532888470.269,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:12+00:00,4006aa,45.72486877441406,-86.27208430592607,236.45740070263435,201.03751102542182,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888466.865,1532888471.966,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:13+00:00,4006aa,45.72486877441406,-86.27208430592607,236.45740070263435,201.03751102542182,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888466.865,1532888471.966,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:14+00:00,4006aa,45.71210958189883,-86.27975463867188,236.45740070263435,201.03751102542182,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888473.264,1532888473.266,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:15+00:00,4006aa,45.71210958189883,-86.27975463867188,236.45740070263435,201.03751102542182,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888473.264,1532888473.266,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:16+00:00,4006aa,45.71210958189883,-86.27975463867188,236.45740070263435,201.03751102542182,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888473.264,1532888475.998,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:17+00:00,4006aa,45.71210958189883,-86.27975463867188,236.45740070263435,201.03751102542182,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888473.264,1532888476.273,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:18+00:00,4006aa,45.70307844776218,-86.2840805053711,236.45740070263435,201.03751102542182,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888477.759,1532888477.797,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:19+00:00,4006aa,45.70307844776218,-86.2840805053711,236.45740070263435,201.03751102542182,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888477.759,1532888478.669,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:20+00:00,4006aa,45.70307844776218,-86.2840805053711,236.45740070263435,201.03751102542182,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888477.759,1532888479.326,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:21+00:00,4006aa,45.70307844776218,-86.2840805053711,236.45740070263435,201.03751102542182,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888477.759,1532888480.316,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:22+00:00,4006aa,45.70307844776218,-86.2840805053711,236.45740070263435,201.03751102542182,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888477.759,1532888481.292,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:23+00:00,4006aa,45.70307844776218,-86.2840805053711,236.16285707985634,201.19880619383457,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888477.759,1532888482.116,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:24+00:00,4006aa,45.70307844776218,-86.2840805053711,236.16285707985634,201.19880619383457,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888477.759,1532888482.116,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:25+00:00,4006aa,45.70307844776218,-86.2840805053711,236.16285707985634,201.19880619383457,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888477.759,1532888484.846,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:26+00:00,4006aa,45.70307844776218,-86.2840805053711,236.16285707985634,201.19880619383457,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888477.759,1532888485.579,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:27+00:00,4006aa,45.70307844776218,-86.2840805053711,236.16285707985634,201.19880619383457,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888477.759,1532888486.487,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:28+00:00,4006aa,45.70307844776218,-86.2840805053711,236.16285707985634,201.19880619383457,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888477.759,1532888486.487,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:29+00:00,4006aa,45.70307844776218,-86.2840805053711,236.16285707985634,201.19880619383457,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888477.759,1532888488.786,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:30+00:00,4006aa,45.70307844776218,-86.2840805053711,236.16285707985634,201.19880619383457,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888477.759,1532888488.786,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:31+00:00,4006aa,45.70307844776218,-86.2840805053711,236.16285707985634,201.19880619383457,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888477.759,1532888488.786,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:32+00:00,4006aa,45.67612470206568,-86.29953002929688,236.16285707985634,201.19880619383457,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888491.395,1532888491.448,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:33+00:00,4006aa,45.67612470206568,-86.29953002929688,236.16285707985634,201.19880619383457,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888491.395,1532888492.652,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
2018-07-29 18:21:34+00:00,4006aa,45.671981552899894,-86.30172729492188,236.16285707985634,201.19880619383457,0.0,BAW91C,False,False,False,,10972.800000000001,11178.54,1532888493.47,1532888493.521,"[-800946956, -800946957]",2018-07-29 18:00:00+00:00,20180730X13125,CEN18LA298,2018-07-29 18:35:00+00:00
